Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Low stock level;Visibility;Additional shipping cost;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Condition

1;1;iPod Nano;iPods;100;1;80;1;;5;2013-06-01;2018-12-31;RP-demo_1;RF-demo_1;Applestore;Apple;1234567890123;;1;0.6;0.2;0.4;0.068357;160;1;0;both;0;<p>New design.</p>;<p>New design.</p>;apple,ipod,nano;Meta title-Nano;Meta keywords-Nano;Meta description-Nano;ipod-nano;In Stock;Available;1;2013-03-01;2013-01-01;1;http://localhost/prestashop/img/p/1/5/15.jpg,http://localhost/prestashop/img/p/2/3/23.jpg;First alt text,Second alt text;0;new

2;1;iPod shuffle;iPods;60;1;40;1;;;2013-06-01;2018-12-31;RP-demo_2;RF-demo_2;Applestore;Apple;1234567890123;;1;0.1;0.1;0.1;0.027563;120;1;1;both;0;<p>New design.</p>;<p>New design.</p>;ipod,shuffle;Meta title-Shuffle;Meta keywords-Shuffle;Meta description-Shuffle;ipod-shuffle;In Stock;Available;1;2013-03-01;2013-01-02;1;http://localhost/prestashop/img/p/2/3/23.jpg;First alt text;0;new

3;1;MacBook Air;Laptops;1500;1;1000;1;100;;2013-06-01;2018-12-31;RP-demo_3;RF-demo_3;Applestore;Apple;1234567890123;;2;1.31;0.3;1;2.976846;400;1;2;catalog;0;<p>New design.</p>;<p>New design.</p>;macbook,air;Meta title-MacBookAir;Meta keywords-MacBookAir;Meta description-MacBookAir;macbook-air;In Stock;Available;1;2013-03-01;2013-01-03;1;http://localhost/prestashop/img/p/1/1.jpg;First alt text;1;new

4;1;MacBook;Laptops;1150;1;750;1;;;2013-06-01;2018-12-31;RP-demo_4;RF-demo_4;Applestore;Apple;1234567890123;;2;1.31;0.3;1;4.454244;75;1;3;search;0;<p>New design.</p>;<p>New design.</p>;macbook,pro;Meta title-MacBookPro;Meta keywords-MacBookPro;Meta description-MacBookPro;macbook;In Stock;Available;1;2013-03-01;2013-01-04;1;http://localhost/prestashop/img/p/6/6.jpg;First alt text;1;new

5;1;iPod touch;iPods;240;1;150;1;;;2013-06-01;2018-12-31;RP-demo_5;RF-demo_5;Applestore;Apple;1234567890123;;1;0.6;0.2;0.4;0.194046;120;1;0;both;0;<p>New design.</p>;<p>New design.</p>;ipod,touch;Meta title-IpodTouch;Meta keywords-IpodTouch;Meta description-IpodTouch;ipod-touch;In Stock;Available;1;2013-03-01;2013-01-05;1;http://localhost/prestashop/img/p/7/7.jpg;First alt text;0;used

6;1;Belkin Leather Folio for iPod nano - Black / Chocolate;Accessories;25;1;15;1;;;2013-06-01;2018-12-31;RP-demo_6;RF-demo_6;Nippon Electronic Import;Belkin;1234567890123;;0;0.6;0.2;0.4;0.038588;25;1;0;both;0;<p>New design.</p>;<p>New design.</p>;folio,leather;Meta title-BelkinLeatherFolio;Meta keywords-BelkinLeatherFolio;Meta description-BelkinLeatherFolio;belkin-folio;In Stock;Available;1;2013-03-01;2013-01-06;1;http://localhost/prestashop/img/p/1/3/13.jpg;First alt text;0;refurbished

7;1;Shure SE210 Sound-Isolating Earphones for iPod and iPhone;Accessories;125;2;80;1;;;2013-06-01;2018-12-31;RP-demo_7;RF-demo_7;Shure Online Store;Shure;1234567890123;;0;0.1;0.1;0.1;0.040793;15;1;1;both;0;<p>New design.</p>;<p>New design.</p>;headphones;Meta title-ShureEarphones;Meta keywords-ShureEarphones;Meta description-ShureEarphones;shure-earphones;In Stock;Available;1;2013-03-01;2013-01-07;1;http://localhost/prestashop/img/p/1/4/14.jpg;First alt text;0;new
